time;flow
332,794;4,818
332,812;4,832
332,83;4,845
332,848;4,859
332,866;4,872
332,884;4,885
332,902;4,898
332,92;4,91
332,938;4,923
332,956;4,935
332,974;4,947
332,992;4,958
333,01;4,97
333,028;4,981
333,046;4,992
333,064;5,003
333,082;5,013
333,1;5,023
333,118;5,033
333,136;5,043
333,154;5,052
333,172;5,061
333,19;5,069
333,208;5,077
333,226;5,085
333,244;5,093
333,262;5,1
333,28;5,107
333,298;5,113
333,316;5,119
333,334;5,125
333,352;5,131
333,37;5,136
333,388;5,141
333,406;5,146
333,424;5,151
333,442;5,155
333,46;5,159
333,478;5,163
333,496;5,167
333,514;5,17
333,532;5,173
333,55;5,176
333,568;5,179
333,586;5,182
333,604;5,185
333,622;5,187
333,64;5,189
333,658;5,191
333,676;5,194
333,694;5,195
333,712;5,197
333,73;5,199
333,748;5,201
333,766;5,202
333,784;5,204
333,802;5,206
333,82;5,207
333,838;5,208
333,856;5,21
333,874;5,211
333,892;5,213
333,91;5,214
333,928;5,216
333,946;5,217
333,964;5,219
333,982;5,22
334;5,222
334,018;5,223
334,036;5,225
334,054;5,227
334,072;5,229
334,09;5,231
334,108;5,233
334,126;5,236
334,144;5,238
334,162;5,241
334,18;5,243
334,198;5,246
334,216;5,249
334,234;5,253
334,252;5,256
334,27;5,26
334,288;5,264
334,306;5,268
334,324;5,272
334,342;5,276
334,36;5,281
334,378;5,286
334,396;5,292
334,414;5,297
334,432;5,303
334,45;5,309
334,468;5,315
334,486;5,321
334,504;5,328
334,522;5,335
334,54;5,342
334,558;5,349
334,576;5,356
334,594;5,364
334,612;5,371
334,63;5,379
334,648;5,387
334,666;5,395
334,684;5,403
334,702;5,411
334,72;5,42
334,738;5,428
334,756;5,437
334,774;5,445
334,792;5,454
334,81;5,463
334,828;5,472
334,846;5,481
334,864;5,49
334,882;5,499
334,9;5,508
334,918;5,517
334,936;5,526
334,954;5,535
334,972;5,544
334,99;5,553
335,008;5,562
335,026;5,571
335,044;5,58
335,062;5,589
335,08;5,598
335,098;5,607
335,116;5,616
335,134;5,625
335,152;5,633
335,17;5,642
335,188;5,651
335,206;5,659
335,224;5,668
335,242;5,676
335,26;5,684
335,278;5,692
335,296;5,7
335,314;5,708
335,332;5,715
335,35;5,723
335,368;5,73
335,386;5,737
335,404;5,744
335,422;5,751
335,44;5,757
335,458;5,764
335,476;5,77
335,494;5,776
335,512;5,782
335,53;5,787
335,548;5,793
335,566;5,798
335,584;5,803
335,602;5,808
335,62;5,812
335,638;5,817
335,656;5,821
335,674;5,825
335,692;5,829
335,71;5,833
335,728;5,836
335,746;5,84
335,764;5,843
335,782;5,846
335,8;5,849
335,818;5,852
335,836;5,855
335,854;5,858
335,872;5,86
335,89;5,863
335,908;5,865
335,926;5,867
335,944;5,869
335,962;5,871
335,98;5,873
335,998;5,875
336,016;5,877
336,034;5,878
336,052;5,88
336,07;5,882
336,088;5,883
336,106;5,884
336,124;5,886
336,142;5,887
336,16;5,888
336,178;5,89
336,196;5,891
336,214;5,892
336,232;5,893
336,25;5,894
336,268;5,895
336,286;5,896
336,304;5,898
336,322;5,899
336,34;5,9
336,358;5,901
336,376;5,902
336,394;5,903
336,412;5,904
336,43;5,905
336,448;5,906
336,466;5,908
336,484;5,909
336,502;5,91
336,52;5,911
336,538;5,913
336,556;5,914
336,574;5,916
336,592;5,917
336,61;5,919
336,628;5,921
336,646;5,923
336,664;5,924
336,682;5,926
336,7;5,928
336,718;5,93
336,736;5,932
336,754;5,935
336,772;5,937
336,79;5,939
336,808;5,942
336,826;5,944
336,844;5,947
336,862;5,949
336,88;5,952
336,898;5,954
336,916;5,957
336,934;5,96
336,952;5,963
336,97;5,966
336,988;5,968
337,006;5,971
337,024;5,974
337,042;5,978
337,06;5,981
337,078;5,984
337,096;5,987
337,114;5,99
337,132;5,993
337,15;5,997
337,168;6
337,186;6,003
337,204;6,007
337,222;6,01
337,24;6,014
337,258;6,017
337,276;6,021
337,294;6,024
337,312;6,028
337,33;6,031
337,348;6,035
337,366;6,038
337,384;6,042
337,402;6,046
337,42;6,049
337,438;6,053
337,456;6,057
337,474;6,06
337,492;6,064
337,51;6,068
337,528;6,072
337,546;6,075
337,564;6,079
337,582;6,083
337,6;6,087
337,618;6,09
337,636;6,094
337,654;6,098
337,672;6,102
337,69;6,105
337,708;6,109
337,726;6,113
337,744;6,117
337,762;6,12
337,78;6,124
337,798;6,128
337,816;6,131
337,834;6,135
337,852;6,139
337,87;6,142
337,888;6,146
337,906;6,15
337,924;6,153
337,942;6,157
337,96;6,16
337,978;6,164
337,996;6,167
338,014;6,171
338,032;6,174
338,05;6,178
338,068;6,181
338,086;6,185
338,104;6,188
338,122;6,192
338,14;6,195
338,158;6,199
338,176;6,202
338,194;6,205
338,212;6,209
338,23;6,212
338,248;6,215
338,266;6,219
338,284;6,222
338,302;6,225
338,32;6,228
338,338;6,231
338,356;6,235
338,374;6,238
338,392;6,241
338,41;6,244
338,428;6,247
338,446;6,25
338,464;6,253
338,482;6,256
338,5;6,259
338,518;6,262
338,536;6,265
338,554;6,268
338,572;6,271
338,59;6,273
338,608;6,276
338,626;6,279
338,644;6,282
338,662;6,284
338,68;6,287
338,698;6,29
338,716;6,292
338,734;6,295
338,752;6,297
338,77;6,3
338,788;6,302
338,806;6,305
338,824;6,307
338,842;6,309
338,86;6,312
338,878;6,314
338,896;6,316
338,914;6,319
338,932;6,321
338,95;6,323
338,968;6,325
338,986;6,327
339,004;6,329
339,022;6,331
339,04;6,333
339,058;6,335
339,076;6,337
339,094;6,339
339,112;6,341
339,13;6,343
339,148;6,344
339,166;6,346
339,184;6,348
339,202;6,35
339,22;6,351
339,238;6,353
339,256;6,355
339,274;6,356
339,292;6,358
339,31;6,36
339,328;6,361
339,346;6,363
339,364;6,364
339,382;6,366
339,4;6,367
339,418;6,369
339,436;6,37
339,454;6,372
339,472;6,373
339,49;6,375
339,508;6,376
339,526;6,378
339,544;6,379
339,562;6,38
339,58;6,382
339,598;6,383
339,616;6,384
339,634;6,386
339,652;6,387
339,67;6,388
339,688;6,39
339,706;6,391
339,724;6,392
339,742;6,394
339,76;6,395
339,778;6,396
339,796;6,397
339,814;6,399
339,832;6,4
339,85;6,401
339,868;6,403
339,886;6,404
339,904;6,405
339,922;6,406
339,94;6,408
339,958;6,409
339,976;6,41
339,994;6,411
340,012;6,413
340,03;6,414
340,048;6,415
340,066;6,417
340,084;6,418
340,102;6,419
340,12;6,421
340,138;6,422
340,156;6,423
340,174;6,425
340,192;6,426
340,21;6,427
340,228;6,429
340,246;6,43
340,264;6,431
340,282;6,433
340,3;6,434
340,318;6,436
340,336;6,437
340,354;6,438
340,372;6,44
340,39;6,441
340,408;6,443
340,426;6,444
340,444;6,446
340,462;6,447
340,48;6,448
340,498;6,45
340,516;6,451
340,534;6,453
340,552;6,454
340,57;6,456
340,588;6,458
340,606;6,459
340,624;6,461
340,642;6,462
340,66;6,464
340,678;6,465
340,696;6,467
340,714;6,469
340,732;6,47
340,75;6,472
340,768;6,474
340,786;6,475
340,804;6,477
340,822;6,479
340,84;6,48
340,858;6,482
340,876;6,484
340,894;6,486
340,912;6,487
340,93;6,489
340,948;6,491
340,966;6,493
340,984;6,495
341,002;6,496
341,02;6,498
341,038;6,5
341,056;6,502
341,074;6,504
341,092;6,506
341,11;6,508
341,128;6,51
341,146;6,512
341,164;6,514
341,182;6,516
341,2;6,518
341,218;6,52
341,236;6,522
341,254;6,524
341,272;6,526
341,29;6,528
341,308;6,53
341,326;6,532
341,344;6,535
341,362;6,537
341,38;6,539
341,398;6,541
341,416;6,543
341,434;6,546
341,452;6,548
341,47;6,55
341,488;6,552
341,506;6,555
341,524;6,557
341,542;6,559
341,56;6,561
341,578;6,564
341,596;6,566
341,614;6,568
341,632;6,571
341,65;6,573
341,668;6,575
341,686;6,578
341,704;6,58
341,722;6,583
341,74;6,585
341,758;6,587
341,776;6,59
341,794;6,592
341,812;6,595
341,83;6,597
341,848;6,6
341,866;6,602
341,884;6,605
341,902;6,607
341,92;6,61
341,938;6,612
341,956;6,615
341,974;6,617
341,992;6,62
342,01;6,622
342,028;6,625
342,046;6,627
342,064;6,63
342,082;6,632
342,1;6,635
342,118;6,637
342,136;6,64
342,154;6,642
342,172;6,645
342,19;6,647
342,208;6,65
342,226;6,653
342,244;6,655
342,262;6,658
342,28;6,66
342,298;6,663
342,316;6,665
342,334;6,668
342,352;6,67
342,37;6,673
342,388;6,676
342,406;6,678
342,424;6,681
342,442;6,683
342,46;6,686
342,478;6,688
342,496;6,691
342,514;6,693
342,532;6,696
342,55;6,698
342,568;6,701
342,586;6,704
342,604;6,706
342,622;6,709
342,64;6,711
342,658;6,714
342,676;6,716
342,694;6,719
342,712;6,721
342,73;6,723
342,748;6,726
342,766;6,728
342,784;6,731
342,802;6,733
342,82;6,736
342,838;6,738
342,856;6,741
342,874;6,743
342,892;6,745
342,91;6,748
342,928;6,75
342,946;6,752
342,964;6,755
342,982;6,757
343;6,759
343,018;6,762
343,036;6,764
343,054;6,766
343,072;6,769
343,09;6,771
343,108;6,773
343,126;6,775
343,144;6,777
343,162;6,78
343,18;6,782
343,198;6,784
343,216;6,786
343,234;6,788
343,252;6,79
343,27;6,792
343,288;6,794
343,306;6,796
343,324;6,798
343,342;6,8
343,36;6,802
343,378;6,804
343,396;6,806
343,414;6,808
343,432;6,81
343,45;6,812
343,468;6,814
343,486;6,815
343,504;6,817
343,522;6,819
343,54;6,821
343,558;6,823
343,576;6,824
343,594;6,826
343,612;6,828
343,63;6,829
343,648;6,831
343,666;6,833
343,684;6,834
343,702;6,836
343,72;6,838
343,738;6,839
343,756;6,841
343,774;6,842
343,792;6,844
343,81;6,845
343,828;6,847
343,846;6,849
343,864;6,85
343,882;6,852
343,9;6,853
343,918;6,855
343,936;6,856
343,954;6,858
343,972;6,859
343,99;6,861
344,008;6,862
344,026;6,863
344,044;6,865
344,062;6,866
344,08;6,868
344,098;6,869
344,116;6,871
344,134;6,872
344,152;6,874
344,17;6,875
344,188;6,877
344,206;6,878
344,224;6,88
344,242;6,881
344,26;6,882
344,278;6,884
344,296;6,885
344,314;6,887
344,332;6,888
344,35;6,89
344,368;6,891
344,386;6,893
344,404;6,894
344,422;6,896
344,44;6,897
344,458;6,899
344,476;6,9
344,494;6,902
344,512;6,904
344,53;6,905
344,548;6,907
344,566;6,908
344,584;6,91
344,602;6,912
344,62;6,913
344,638;6,915
344,656;6,916
344,674;6,918
344,692;6,92
344,71;6,921
344,728;6,923
344,746;6,925
344,764;6,926
344,782;6,928
344,8;6,93
344,818;6,932
344,836;6,933
344,854;6,935
344,872;6,937
344,89;6,938
344,908;6,94
344,926;6,942
344,944;6,943
344,962;6,945
344,98;6,947
344,998;6,948
345,016;6,95
345,034;6,952
345,052;6,954
345,07;6,955
345,088;6,957
345,106;6,959
345,124;6,96
345,142;6,962
345,16;6,964
345,178;6,965
345,196;6,967
345,214;6,968
345,232;6,97
345,25;6,972
345,268;6,973
345,286;6,975
345,304;6,976
345,322;6,978
345,34;6,979
345,358;6,981
345,376;6,982
345,394;6,984
345,412;6,985
345,43;6,987
345,448;6,988
345,466;6,99
345,484;6,991
345,502;6,993
345,52;6,994
345,538;6,995
345,556;6,997
345,574;6,998
345,592;6,999
345,61;7
345,628;7,002
345,646;7,003
345,664;7,004
345,682;7,005
345,7;7,006
345,718;7,008
345,736;7,009
345,754;7,01
345,772;7,011
345,79;7,012
345,808;7,013
345,826;7,014
345,844;7,015
345,862;7,016
345,88;7,017
345,898;7,018
345,916;7,018
345,934;7,019
345,952;7,02
345,97;7,021
345,988;7,022
346,006;7,023
346,024;7,024
346,042;7,024
346,06;7,025
346,078;7,026
346,096;7,027
346,114;7,027
346,132;7,028
346,15;7,029
346,168;7,03
346,186;7,03
346,204;7,031
346,222;7,032
346,24;7,032
346,258;7,033
346,276;7,034
346,294;7,034
346,312;7,035
346,33;7,036
346,348;7,036
346,366;7,037
346,384;7,038
346,402;7,038
346,42;7,039
346,438;7,04
346,456;7,04
346,474;7,041
346,492;7,042
346,51;7,042
346,528;7,043
346,546;7,044
346,564;7,044
346,582;7,045
346,6;7,046
346,618;7,046
346,636;7,047
346,654;7,048
346,672;7,048
346,69;7,049
346,708;7,05
346,726;7,051
346,744;7,051
346,762;7,052
346,78;7,053
346,798;7,054
346,816;7,054
346,834;7,055
346,852;7,056
346,87;7,057
346,888;7,058
346,906;7,058
346,924;7,059
346,942;7,06
346,96;7,061
346,978;7,062
346,996;7,063
347,014;7,064
347,032;7,064
347,05;7,065
347,068;7,066
347,086;7,067
347,104;7,068
347,122;7,069
347,14;7,07
347,158;7,071
347,176;7,072
347,194;7,073
347,212;7,073
347,23;7,074
347,248;7,075
347,266;7,076
347,284;7,077
347,302;7,078
347,32;7,079
347,338;7,08
347,356;7,081
347,374;7,082
347,392;7,082
347,41;7,083
347,428;7,084
347,446;7,085
347,464;7,086
347,482;7,087
347,5;7,087
347,518;7,088
347,536;7,089
347,554;7,09
347,572;7,091
347,59;7,091
347,608;7,092
347,626;7,093
347,644;7,094
347,662;7,094
347,68;7,095
347,698;7,096
347,716;7,096
347,734;7,097
347,752;7,098
347,77;7,098
347,788;7,099
347,806;7,1
347,824;7,1
347,842;7,101
347,86;7,101
347,878;7,102
347,896;7,102
347,914;7,103
347,932;7,103
347,95;7,103
347,968;7,104
347,986;7,104
348,004;7,105
348,022;7,105
348,04;7,105
348,058;7,105
348,076;7,106
348,094;7,106
348,112;7,106
348,13;7,106
348,148;7,107
348,166;7,107
348,184;7,107
348,202;7,107
348,22;7,107
348,238;7,107
348,256;7,107
348,274;7,107
348,292;7,107
348,31;7,107
348,328;7,107
348,346;7,108
348,364;7,108
348,382;7,108
348,4;7,107
348,418;7,107
348,436;7,107
348,454;7,107
348,472;7,107
348,49;7,107
348,508;7,107
348,526;7,107
348,544;7,107
348,562;7,107
348,58;7,107
348,598;7,107
348,616;7,107
348,634;7,106
348,652;7,106
348,67;7,106
348,688;7,106
348,706;7,106
348,724;7,106
348,742;7,106
348,76;7,105
348,778;7,105
348,796;7,105
348,814;7,105
348,832;7,105
348,85;7,105
348,868;7,105
348,886;7,104
348,904;7,104
348,922;7,104
348,94;7,104
348,958;7,104
348,976;7,104
348,994;7,104
349,012;7,103
349,03;7,103
349,048;7,103
349,066;7,103
349,084;7,103
349,102;7,103
349,12;7,103
349,138;7,103
349,156;7,103
349,174;7,102
349,192;7,102
349,21;7,102
349,228;7,102
349,246;7,102
349,264;7,102
349,282;7,102
349,3;7,102
349,318;7,102
349,336;7,102
349,354;7,102
349,372;7,102
349,39;7,102
349,408;7,102
349,426;7,102
349,444;7,102
349,462;7,102
349,48;7,102
349,498;7,102
349,516;7,102
349,534;7,102
349,552;7,102
349,57;7,102
349,588;7,102
349,606;7,102
349,624;7,102
349,642;7,102
349,66;7,102
349,678;7,102
349,696;7,102
349,714;7,102
349,732;7,102
349,75;7,102
349,768;7,102
349,786;7,102
349,804;7,102
349,822;7,102
349,84;7,102
349,858;7,102
349,876;7,102
349,894;7,102
349,912;7,103
349,93;7,103
349,948;7,103
349,966;7,103
349,984;7,103
350,002;7,103
350,02;7,103
350,038;7,103
350,056;7,103
350,074;7,103
350,092;7,103
350,11;7,103
350,128;7,103
350,146;7,103
350,164;7,103
350,182;7,103
350,2;7,103
350,218;7,103
350,236;7,103
350,254;7,103
350,272;7,103
350,29;7,103
350,308;7,103
350,326;7,103
350,344;7,103
350,362;7,103
350,38;7,103
350,398;7,103
350,416;7,103
350,434;7,103
350,452;7,103
350,47;7,103
350,488;7,103
350,506;7,103
350,524;7,103
350,542;7,103
350,56;7,103
350,578;7,103
350,596;7,103
350,614;7,103
350,632;7,103
350,65;7,103
350,668;7,103
350,686;7,103
350,704;7,103
350,722;7,103
350,74;7,103
350,758;7,103
350,776;7,103
350,794;7,103
350,812;7,103
350,83;7,103
350,848;7,103
350,866;7,103
350,884;7,103
350,902;7,103
350,92;7,103
350,938;7,103
350,956;7,103
350,974;7,103
350,992;7,103
351,01;7,103
351,028;7,103
351,046;7,103
351,064;7,103
351,082;7,103
351,1;7,103
351,118;7,103
351,136;7,103
351,154;7,103
351,172;7,103
351,19;7,103
351,208;7,103
351,226;7,103
351,244;7,103
351,262;7,103
351,28;7,103
351,298;7,103
351,316;7,103
351,334;7,103
351,352;7,103
351,37;7,103
351,388;7,103
351,406;7,103
351,424;7,103
351,442;7,103
351,46;7,103
351,478;7,103
351,496;7,103
351,514;7,103
351,532;7,103
351,55;7,104
351,568;7,104
351,586;7,104
351,604;7,104
351,622;7,104
351,64;7,104
351,658;7,104
351,676;7,104
351,694;7,104
351,712;7,104
351,73;7,104
351,748;7,104
351,766;7,104
351,784;7,104
351,802;7,104
351,82;7,104
351,838;7,104
351,856;7,104
351,874;7,104
351,892;7,104
351,91;7,104
351,928;7,104
351,946;7,104
351,964;7,104
351,982;7,104
352;7,104
352,018;7,104
352,036;7,104
352,054;7,104
352,072;7,104
352,09;7,104
352,108;7,104
352,126;7,104
352,144;7,104
352,162;7,104
352,18;7,104
352,198;7,104
352,216;7,104
352,234;7,104
352,252;7,104
352,27;7,104
352,288;7,104
352,306;7,104
352,324;7,104
352,342;7,104
352,36;7,104
352,378;7,104
352,396;7,103
352,414;7,103
352,432;7,103
352,45;7,103
352,468;7,103
352,486;7,103
352,504;7,103
352,522;7,103
352,54;7,102
352,558;7,102
352,576;7,102
352,594;7,102
352,612;7,102
352,63;7,101
352,648;7,101
352,666;7,101
352,684;7,101
352,702;7,101
352,72;7,101
352,738;7,1
352,756;7,1
352,774;7,1
352,792;7,1
352,81;7,1
352,828;7,099
352,846;7,099
352,864;7,099
352,882;7,099
352,9;7,099
352,918;7,099
352,936;7,098
352,954;7,098
352,972;7,098
352,99;7,098
353,008;7,098
353,026;7,098
353,044;7,098
353,062;7,098
353,08;7,098
353,098;7,098
353,116;7,098
353,134;7,098
353,152;7,098
353,17;7,098
353,188;7,098
353,206;7,098
353,224;7,098
353,242;7,098
353,26;7,098
353,278;7,098
353,296;7,098
353,314;7,098
353,332;7,098
353,35;7,098
353,368;7,099
353,386;7,099
353,404;7,099
353,422;7,099
353,44;7,1
353,458;7,1
353,476;7,1
353,494;7,101
353,512;7,101
353,53;7,101
353,548;7,102
353,566;7,102
353,584;7,103
353,602;7,103
353,62;7,104
353,638;7,104
353,656;7,105
353,674;7,106
353,692;7,106
353,71;7,107
353,728;7,108
353,746;7,108
353,764;7,109
353,782;7,11
353,8;7,111
353,818;7,111
353,836;7,112
353,854;7,113
353,872;7,114
353,89;7,115
353,908;7,116
353,926;7,116
353,944;7,117
353,962;7,118
353,98;7,119
353,998;7,12
354,016;7,121
354,034;7,122
354,052;7,123
354,07;7,124
354,088;7,125
354,106;7,126
354,124;7,127
354,142;7,128
354,16;7,128
354,178;7,129
354,196;7,13
354,214;7,131
354,232;7,132
354,25;7,133
354,268;7,134
354,286;7,135
354,304;7,136
354,322;7,137
354,34;7,138
354,358;7,139
354,376;7,139
354,394;7,14
354,412;7,141
354,43;7,142
354,448;7,143
354,466;7,143
354,484;7,144
354,502;7,145
354,52;7,146
354,538;7,146
354,556;7,147
354,574;7,148
354,592;7,148
354,61;7,149
354,628;7,15
354,646;7,15
354,664;7,151
354,682;7,151
354,7;7,152
354,718;7,152
354,736;7,153
354,754;7,153
354,772;7,153
354,79;7,154
354,808;7,154
354,826;7,154
354,844;7,154
354,862;7,155
354,88;7,155
354,898;7,155
354,916;7,155
354,934;7,155
354,952;7,155
354,97;7,155
354,988;7,156
355,006;7,156
355,024;7,156
355,042;7,156
355,06;7,156
355,078;7,156
355,096;7,156
355,114;7,155
355,132;7,155
355,15;7,155
355,168;7,155
355,186;7,155
355,204;7,155
355,222;7,155
355,24;7,155
355,258;7,155
355,276;7,155
355,294;7,154
355,312;7,154
355,33;7,154
355,348;7,154
355,366;7,154
355,384;7,154
355,402;7,153
355,42;7,153
355,438;7,153
355,456;7,153
355,474;7,153
355,492;7,153
355,51;7,153
355,528;7,152
355,546;7,152
355,564;7,152
355,582;7,152
355,6;7,152
355,618;7,152
355,636;7,152
355,654;7,152
355,672;7,152
355,69;7,152
355,708;7,152
355,726;7,152
355,744;7,152
355,762;7,152
355,78;7,152
355,798;7,152
355,816;7,152
355,834;7,152
355,852;7,152
355,87;7,152
355,888;7,153
355,906;7,153
355,924;7,153
355,942;7,153
355,96;7,154
355,978;7,154
355,996;7,154
356,014;7,155
356,032;7,155
356,05;7,155
356,068;7,156
356,086;7,156
356,104;7,157
356,122;7,157
356,14;7,158
356,158;7,158
356,176;7,159
356,194;7,159
356,212;7,16
356,23;7,16
356,248;7,161
356,266;7,162
356,284;7,162
356,302;7,163
356,32;7,164
356,338;7,164
356,356;7,165
356,374;7,166
356,392;7,167
356,41;7,167
356,428;7,168
356,446;7,169
356,464;7,17
356,482;7,171
356,5;7,172
356,518;7,173
356,536;7,173
356,554;7,174
356,572;7,175
356,59;7,176
356,608;7,177
356,626;7,178
356,644;7,179
356,662;7,18
356,68;7,181
356,698;7,182
356,716;7,184
356,734;7,185
356,752;7,186
356,77;7,187
356,788;7,188
356,806;7,189
356,824;7,19
356,842;7,191
356,86;7,193
356,878;7,194
356,896;7,195
356,914;7,196
356,932;7,198
356,95;7,199
356,968;7,2
356,986;7,201
357,004;7,203
357,022;7,204
357,04;7,205
357,058;7,207
357,076;7,208
357,094;7,209
357,112;7,211
357,13;7,212
357,148;7,214
357,166;7,215
357,184;7,216
357,202;7,218
357,22;7,219
357,238;7,221
357,256;7,222
357,274;7,224
357,292;7,225
357,31;7,227
357,328;7,228
357,346;7,23
357,364;7,231
357,382;7,233
357,4;7,234
357,418;7,236
357,436;7,237
357,454;7,239
357,472;7,24
357,49;7,242
357,508;7,244
357,526;7,245
357,544;7,247
357,562;7,248
357,58;7,25
357,598;7,252
357,616;7,253
357,634;7,255
357,652;7,256
357,67;7,258
357,688;7,26
357,706;7,261
357,724;7,263
357,742;7,265
357,76;7,266
357,778;7,268
357,796;7,27
357,814;7,271
357,832;7,273
357,85;7,275
357,868;7,276
357,886;7,278
357,904;7,28
357,922;7,281
357,94;7,283
357,958;7,285
357,976;7,286
357,994;7,288
358,012;7,29
358,03;7,292
358,048;7,293
358,066;7,295
358,084;7,297
358,102;7,298
358,12;7,3
358,138;7,302
358,156;7,304
358,174;7,305
358,192;7,307
358,21;7,309
358,228;7,31
358,246;7,312
358,264;7,314
358,282;7,316
358,3;7,317
358,318;7,319
358,336;7,321
358,354;7,322
358,372;7,324
358,39;7,326
358,408;7,327
358,426;7,329
358,444;7,331
358,462;7,332
358,48;7,334
358,498;7,336
358,516;7,338
358,534;7,339
358,552;7,341
358,57;7,342
358,588;7,344
358,606;7,346
358,624;7,347
358,642;7,349
358,66;7,351
358,678;7,352
358,696;7,354
358,714;7,355
358,732;7,357
358,75;7,359
358,768;7,36
358,786;7,362
358,804;7,363
358,822;7,365
358,84;7,366
358,858;7,368
358,876;7,37
358,894;7,371
358,912;7,373
358,93;7,374
358,948;7,376
358,966;7,377
358,984;7,378
359,002;7,38
359,02;7,381
359,038;7,383
359,056;7,384
359,074;7,386
359,092;7,387
359,11;7,388
359,128;7,39
359,146;7,391
359,164;7,392
359,182;7,394
359,2;7,395
359,218;7,396
359,236;7,398
359,254;7,399
359,272;7,4
359,29;7,401
359,308;7,403
359,326;7,404
359,344;7,405
359,362;7,406
359,38;7,407
359,398;7,409
359,416;7,41
359,434;7,411
359,452;7,412
359,47;7,413
359,488;7,414
359,506;7,415
359,524;7,416
359,542;7,417
359,56;7,418
359,578;7,419
359,596;7,42
359,614;7,421
359,632;7,422
359,65;7,423
359,668;7,424
359,686;7,425
359,704;7,426
359,722;7,427
359,74;7,428
359,758;7,429
359,776;7,429
359,794;7,43
359,812;7,431
359,83;7,432
359,848;7,433
359,866;7,433
359,884;7,434
359,902;7,435
359,92;7,436
359,938;7,436
359,956;7,437
359,974;7,438
359,992;7,438
360,01;7,439
360,028;7,439
360,046;7,44
360,064;7,441
360,082;7,441
360,1;7,442
360,118;7,442
360,136;7,443
360,154;7,443
360,172;7,444
360,19;7,444
360,208;7,445
360,226;7,445
360,244;7,446
360,262;7,446
360,28;7,446
360,298;7,447
360,316;7,447
360,334;7,447
360,352;7,448
360,37;7,448
360,388;7,448
360,406;7,449
360,424;7,449
360,442;7,449
360,46;7,449
360,478;7,45
360,496;7,45
360,514;7,45
360,532;7,45
360,55;7,45
360,568;7,45
360,586;7,45
360,604;7,451
360,622;7,451
360,64;7,451
360,658;7,451
360,676;7,451
360,694;7,451
360,712;7,451
360,73;7,451
360,748;7,451
360,766;7,451
360,784;7,451
360,802;7,451
360,82;7,451
360,838;7,451
360,856;7,451
360,874;7,451
360,892;7,451
360,91;7,451
360,928;7,451
360,946;7,451
360,964;7,451
360,982;7,451
361;7,451
361,018;7,45
361,036;7,45
361,054;7,45
361,072;7,45
361,09;7,45
361,108;7,45
361,126;7,45
361,144;7,45
361,162;7,45
361,18;7,45
361,198;7,45
361,216;7,449
361,234;7,449
361,252;7,449
361,27;7,449
361,288;7,449
361,306;7,449
361,324;7,449
361,342;7,449
361,36;7,449
361,378;7,449
361,396;7,449
361,414;7,449
361,432;7,449
361,45;7,448
361,468;7,448
361,486;7,448
361,504;7,448
361,522;7,448
361,54;7,448
361,558;7,448
361,576;7,448
361,594;7,448
361,612;7,448
361,63;7,448
361,648;7,448
361,666;7,448
361,684;7,448
361,702;7,448
361,72;7,448
361,738;7,448
361,756;7,448
361,774;7,448
361,792;7,449
361,81;7,449
361,828;7,449
361,846;7,449
361,864;7,449
361,882;7,449
361,9;7,449
361,918;7,449
361,936;7,449
361,954;7,449
361,972;7,449
361,99;7,449
362,008;7,449
362,026;7,449
362,044;7,449
362,062;7,449
362,08;7,449
362,098;7,449
362,116;7,45
362,134;7,45
362,152;7,45
362,17;7,45
362,188;7,45
362,206;7,45
362,224;7,45
362,242;7,45
362,26;7,45
362,278;7,45
362,296;7,45
362,314;7,45
362,332;7,45
362,35;7,45
362,368;7,45
362,386;7,45
362,404;7,45
362,422;7,45
362,44;7,45
362,458;7,45
362,476;7,449
362,494;7,449
362,512;7,449
362,53;7,449
362,548;7,449
362,566;7,449
362,584;7,449
362,602;7,449
362,62;7,449
362,638;7,448
362,656;7,448
362,674;7,448
362,692;7,448
362,71;7,448
362,728;7,447
362,746;7,447
362,764;7,447
362,782;7,447
362,8;7,446
362,818;7,446
362,836;7,446
362,854;7,446
362,872;7,445
362,89;7,445
362,908;7,445
362,926;7,444
362,944;7,444
362,962;7,443
362,98;7,443
362,998;7,442
363,016;7,442
363,034;7,441
363,052;7,441
363,07;7,44
363,088;7,44
363,106;7,439
363,124;7,439
363,142;7,438
363,16;7,437
363,178;7,437
363,196;7,436
363,214;7,435
363,232;7,435
363,25;7,434
363,268;7,433
363,286;7,432
363,304;7,432
363,322;7,431
363,34;7,43
363,358;7,429
363,376;7,428
363,394;7,427
363,412;7,426
363,43;7,425
363,448;7,424
363,466;7,423
363,484;7,422
363,502;7,421
363,52;7,419
363,538;7,418
363,556;7,417
363,574;7,416
363,592;7,415
363,61;7,413
363,628;7,412
363,646;7,411
363,664;7,409
363,682;7,408
363,7;7,406
363,718;7,405
363,736;7,403
363,754;7,402
363,772;7,4
363,79;7,398
363,808;7,397
363,826;7,395
363,844;7,393
363,862;7,391
363,88;7,39
363,898;7,388
363,916;7,386
363,934;7,384
363,952;7,382
363,97;7,38
363,988;7,378
364,006;7,376
364,024;7,374
364,042;7,372
364,06;7,37
364,078;7,368
364,096;7,365
364,114;7,363
364,132;7,361
364,15;7,359
364,168;7,356
364,186;7,354
364,204;7,352
364,222;7,35
364,24;7,347
364,258;7,345
364,276;7,343
